event_name,event_date,source_scope,source_event_id,round_group,confirmed_procedure,pool
VELS-X-Masters Finale,2025-11-08,VL-GLOBAL,475,Semi-final,Unknown,Boulder_Women
VELS-X-Masters Finale,2025-11-08,VL-GLOBAL,475,Final,Onsight,Boulder_Men
VELS-X-Masters Finale,2025-11-08,VL-GLOBAL,475,Final,Onsight,Boulder_Women
Pratique pour nouveau HJ,2025-11-07,CEC,159,Qualification,Flash,Boulder_Men
Pratique pour nouveau HJ,2025-11-07,CEC,159,Qualification,Flash,Boulder_Women
Get High 2025 Finals Test,2025-11-03,VL-GLOBAL,390,Semi-final,Unknown,Boulder_Men
Get High 2025 Finals Test,2025-11-03,VL-GLOBAL,390,Semi-final,Unknown,Boulder_Women
Get High 2025 Finals Test,2025-11-03,VL-GLOBAL,390,Final,Unknown,Boulder_Men
Vienna Boulder Tour 2025 - blockfabrik,2025-11-03,VL-GLOBAL,343,Qualification,Unknown,Boulder_Women
Vienna Boulder Tour 2025 - blockfabrik,2025-11-03,VL-GLOBAL,343,Qualification,Unknown,Boulder_Men
Boulderfest Boston,2025-11-01,VL-GLOBAL,441,Boulderfest Boston,Unknown,Boulder_Men
Boulderfest Boston,2025-11-01,VL-GLOBAL,441,Boulderfest Boston,Unknown,Boulder_Women
R11 Rock Shop Climbing QE 2025-26,2025-11-01,USAC,170,Final,Onsight,Boulder_Women
R11 Rock Shop Climbing QE 2025-26,2025-11-01,USAC,170,Final,Onsight,Boulder_Men
R12 Brimstone Boulders QE 2025-26,2025-11-01,USAC,171,Final,Onsight,Boulder_Women
R12 Brimstone Boulders QE 2025-26,2025-11-01,USAC,171,Final,Onsight,Boulder_Men
R21 Alpine Climbing Adventure Fitness QE 2025-26,2025-11-01,USAC,172,Final,Onsight,Boulder_Women
R21 Alpine Climbing Adventure Fitness QE 2025-26,2025-11-01,USAC,172,Final,Onsight,Boulder_Men
R41 Stratus Climbing QE 2025-26,2025-11-01,USAC,174,Final,Onsight,Boulder_Women
R41 Stratus Climbing QE 2025-26,2025-11-01,USAC,174,Final,Onsight,Boulder_Men
R42 ABC Climbing QE 2025-26,2025-11-01,USAC,175,Final,Onsight,Boulder_Women
R42 ABC Climbing QE 2025-26,2025-11-01,USAC,175,Final,Onsight,Boulder_Men
R61 Climb Iowa East Village QE 2025-26,2025-11-01,USAC,178,Final,Onsight,Boulder_Women
R61 Climb Iowa East Village QE 2025-26,2025-11-01,USAC,178,Final,Onsight,Boulder_Men
R62 Apex Climbing Gym QE 2025-26,2025-11-01,USAC,179,Final,Onsight,Boulder_Women
R62 Apex Climbing Gym QE 2025-26,2025-11-01,USAC,179,Final,Onsight,Boulder_Men
R81 Send It QE 2025-26,2025-11-01,USAC,180,Final,Onsight,Boulder_Women
R81 Send It QE 2025-26,2025-11-01,USAC,180,Final,Onsight,Boulder_Men
R82 Method Climbing QE 2025-26,2025-11-01,USAC,181,Final,Onsight,Boulder_Women
R82 Method Climbing QE 2025-26,2025-11-01,USAC,181,Final,Onsight,Boulder_Men
Test Boulderfest Bos,2025-11-01,VL-GLOBAL,474,Final,Unknown,Boulder_Men
The Bridge - Boulderplausch mit Finale - Bouba Baden,2025-11-01,SAC-CAS,944,Qualification,Unknown,Boulder_Women
The Bridge - Boulderplausch mit Finale - Bouba Baden,2025-11-01,SAC-CAS,944,Qualification,Unknown,Boulder_Men
Boulderplanet - Flotter Freitag Oktober 2025,2025-10-31,VL-GLOBAL,473,Qualification,Unknown,Boulder_Women
Boulderplanet - Flotter Freitag Oktober 2025,2025-10-31,VL-GLOBAL,473,Qualification,Unknown,Boulder_Men
Boulder League Madrid,2025-10-27,VL-GLOBAL,453,Main Round,Unknown,Boulder_Women
Boulder League Madrid,2025-10-27,VL-GLOBAL,453,Main Round,Unknown,Boulder_Men
Boulder Test,2025-10-26,CEC,141,Qualification,Flash,Boulder_Women
R12 Multnomah Athletic Club QE 2025-26,2025-10-26,USAC,165,Final,Onsight,Boulder_Women
R12 Multnomah Athletic Club QE 2025-26,2025-10-26,USAC,165,Final,Onsight,Boulder_Men
R42 G1 Climbing + Fitness QE 2025-26,2025-10-26,USAC,166,Final,Onsight,Boulder_Women
R42 G1 Climbing + Fitness QE 2025-26,2025-10-26,USAC,166,Final,Onsight,Boulder_Men
3a Prueba Copa España Bloque,2025-10-25,FEDME,56,Final,Unknown,Boulder_Women
3a Prueba Copa España Bloque,2025-10-25,FEDME,56,Final,Unknown,Boulder_Men
3a Prueba Copa España Bloque,2025-10-25,FEDME,56,Clasificatoria,Unknown,Boulder_Women
3a Prueba Copa España Bloque,2025-10-25,FEDME,56,Clasificatoria,Unknown,Boulder_Men
ACA Youth B/A/Jr Boulder Local ARQ Cranbrook,2025-10-25,CEC,145,Qualification,Flash,Boulder_Men
ACA Youth B/A/Jr Boulder Local ARQ Cranbrook,2025-10-25,CEC,145,Qualification,Flash,Boulder_Women
ACA Youth B/A/Jr Boulder Local ARQ Cranbrook,2025-10-25,CEC,145,Final,Onsight,Boulder_Men
ACA Youth B/A/Jr Boulder Local ARQ Cranbrook,2025-10-25,CEC,145,Final,Onsight,Boulder_Women
Boulderfest - Brooklyn,2025-10-25,VL-GLOBAL,459,Final,Unknown,Boulder_Men
Boulderfest - Brooklyn,2025-10-25,VL-GLOBAL,459,Final,Unknown,Boulder_Women
Contest BlocUP,2025-10-25,VL-GLOBAL,373,Qualification,Unknown,Boulder_Women
Contest BlocUP,2025-10-25,VL-GLOBAL,373,Qualification,Unknown,Boulder_Men
Contest BlocUP,2025-10-25,VL-GLOBAL,373,Final,Unknown,Boulder_Women
Contest BlocUP,2025-10-25,VL-GLOBAL,373,Final,Unknown,Boulder_Men
R11 High Steppe Climbing Center QE 2025-26,2025-10-25,USAC,150,Final,Onsight,Boulder_Women
R11 High Steppe Climbing Center QE 2025-26,2025-10-25,USAC,150,Final,Onsight,Boulder_Men
R31 Sender One Lakewood QE 2025-26,2025-10-25,USAC,152,Final,Onsight,Boulder_Women
R31 Sender One Lakewood QE 2025-26,2025-10-25,USAC,152,Final,Onsight,Boulder_Men
R51 Canyons Rock Climbing QE 2025-26,2025-10-25,USAC,154,Final,Onsight,Boulder_Women
R51 Canyons Rock Climbing QE 2025-26,2025-10-25,USAC,154,Final,Onsight,Boulder_Men
R61 Vertical Endeavors Twin Cities Bouldering QE 2025-26,2025-10-25,USAC,156,Final,Onsight,Boulder_Women
R61 Vertical Endeavors Twin Cities Bouldering QE 2025-26,2025-10-25,USAC,156,Final,Onsight,Boulder_Men
R71 Central Rock Gym - Atlanta Bouldering QE 2025-26,2025-10-25,USAC,159,Final,Onsight,Boulder_Women
R71 Central Rock Gym - Atlanta Bouldering QE 2025-26,2025-10-25,USAC,159,Final,Onsight,Boulder_Men
R71 DynoClimb QE 2025-26,2025-10-25,USAC,158,Final,Onsight,Boulder_Women
R71 DynoClimb QE 2025-26,2025-10-25,USAC,158,Final,Onsight,Boulder_Men
R72 BlocHaven QE 2025-26,2025-10-25,USAC,160,Final,Onsight,Boulder_Women
R72 BlocHaven QE 2025-26,2025-10-25,USAC,160,Final,Onsight,Boulder_Men
R81 State Climb QE 2025-26,2025-10-25,USAC,161,Final,Onsight,Boulder_Women
R81 State Climb QE 2025-26,2025-10-25,USAC,161,Final,Onsight,Boulder_Men
R82 Central Rock Gym - Syracuse QE 2025-26,2025-10-25,USAC,162,Final,Onsight,Boulder_Women
R82 Central Rock Gym - Syracuse QE 2025-26,2025-10-25,USAC,162,Final,Onsight,Boulder_Men
R91 The Gravity Vault - Westbury QE 2025-26,2025-10-25,USAC,163,Final,Onsight,Boulder_Women
R91 The Gravity Vault - Westbury QE 2025-26,2025-10-25,USAC,163,Final,Onsight,Boulder_Men
R92 Salt Pump Climbing Co QE 2025-26,2025-10-25,USAC,164,Final,Onsight,Boulder_Women
R92 Salt Pump Climbing Co QE 2025-26,2025-10-25,USAC,164,Final,Onsight,Boulder_Men
SCBC Tier 2 Boulder Event,2025-10-25,CEC,150,Qualification,Flash,Boulder_Men
SCBC Tier 2 Boulder Event,2025-10-25,CEC,150,Qualification,Flash,Boulder_Women
Test - Boulderfest Brooklyn,2025-10-25,VL-GLOBAL,467,Final,Unknown,Boulder_Men
VESO 2025 1.0,2025-10-25,VL-GLOBAL,465,First Round,Unknown,Boulder_Men
VESO 2025 1.0,2025-10-25,VL-GLOBAL,465,First Round,Unknown,Boulder_Women
EVENTO PRUEBA BUNKER,2025-10-24,VL-GLOBAL,460,Final,Onsight,Boulder_Men
EVENTO PRUEBA BUNKER,2025-10-24,VL-GLOBAL,460,Final,Onsight,Boulder_Women
EVENTO PRUEBA BUNKER,2025-10-24,VL-GLOBAL,460,First Round,Unknown,Boulder_Men
EVENTO PRUEBA BUNKER,2025-10-24,VL-GLOBAL,460,First Round,Unknown,Boulder_Women
VESO 2025 2.0,2025-10-24,VL-GLOBAL,463,First Round,Unknown,Boulder_Men
Emilia Romagna - Campionato Regionale 1° prova (B),2025-10-19,FASI,1097,Qualification,Unknown,Boulder_Men
Emilia Romagna - Campionato Regionale 1° prova (B),2025-10-19,FASI,1097,Qualification,Unknown,Boulder_Women
Emilia Romagna - Campionato Regionale 1° prova (B),2025-10-19,FASI,1097,Final,Onsight,Boulder_Men
Emilia Romagna - Campionato Regionale 1° prova (B),2025-10-19,FASI,1097,Final,Onsight,Boulder_Women
MO CRP,2025-10-19,USAC,218,Qualification,Unknown,Boulder_Women
R21 Session Climbing QE 2025-26,2025-10-19,USAC,136,Final,Onsight,Boulder_Women
R21 Session Climbing QE 2025-26,2025-10-19,USAC,136,Final,Onsight,Boulder_Men
Test Blockhelden,2025-10-19,VL-GLOBAL,455,Qualification,Unknown,Boulder_Men
Test Blockhelden,2025-10-19,VL-GLOBAL,455,Qualification,Unknown,Boulder_Women
Test Blockhelden,2025-10-19,VL-GLOBAL,455,Final,Onsight,Boulder_Men
R11 Uplift Climbing QE 2025-26,2025-10-18,USAC,125,Final,Onsight,Boulder_Women
R11 Uplift Climbing QE 2025-26,2025-10-18,USAC,125,Final,Onsight,Boulder_Men
R12 Bend Endurance Academy QE 2025-26,2025-10-18,USAC,126,Final,Onsight,Boulder_Women
R12 Bend Endurance Academy QE 2025-26,2025-10-18,USAC,126,Final,Onsight,Boulder_Men
R22 Grip Bouldering QE 2025-26,2025-10-18,USAC,127,Final,Onsight,Boulder_Women
R22 Grip Bouldering QE 2025-26,2025-10-18,USAC,127,Final,Onsight,Boulder_Men
R31 Long Beach Rising QE 2025-26,2025-10-18,USAC,128,Final,Onsight,Boulder_Women
R31 Long Beach Rising QE 2025-26,2025-10-18,USAC,128,Final,Onsight,Boulder_Men
R32 Gecko Climbing Gym QE 2025-26,2025-10-18,USAC,129,Final,Onsight,Boulder_Women
R32 Gecko Climbing Gym QE 2025-26,2025-10-18,USAC,129,Final,Onsight,Boulder_Men
R41 Ubergrippen Indoor Climbing Crag QE 2025-26,2025-10-18,USAC,130,Final,Onsight,Boulder_Women
R41 Ubergrippen Indoor Climbing Crag QE 2025-26,2025-10-18,USAC,130,Final,Onsight,Boulder_Men
R52 Memphis Rox QE 2025-26,2025-10-18,USAC,131,Final,Onsight,Boulder_Women
R52 Memphis Rox QE 2025-26,2025-10-18,USAC,131,Final,Onsight,Boulder_Men
R72 Triangle Rock Club - Salvage Yard QE 2025-26,2025-10-18,USAC,134,Final,Onsight,Boulder_Women
R72 Triangle Rock Club - Salvage Yard QE 2025-26,2025-10-18,USAC,134,Final,Onsight,Boulder_Men
R82 Gravity Vault Montclair QE 2025-26,2025-10-18,USAC,135,Final,Onsight,Boulder_Women
R82 Gravity Vault Montclair QE 2025-26,2025-10-18,USAC,135,Final,Onsight,Boulder_Men
Training Flash (Boulder),2025-10-18,USAC,51,Final,Onsight,Boulder_Men
Training Modified Redpoint (Boulder),2025-10-18,USAC,44,Final,Onsight,Boulder_Men
Tromsø Buldrejam,2025-10-18,VL-GLOBAL,437,Main Round,Unknown,Boulder_Men
Tromsø Buldrejam,2025-10-18,VL-GLOBAL,437,Main Round,Unknown,Boulder_Women
GAVA CLIMBING LEAGUE,2025-10-13,VL-GLOBAL,445,Main Round,Unknown,Boulder_Women
GAVA CLIMBING LEAGUE,2025-10-13,VL-GLOBAL,445,Main Round,Unknown,Boulder_Men
Vienna Boulder Tour 2025 - das flash,2025-10-13,VL-GLOBAL,342,Qualification,Unknown,Boulder_Women
Vienna Boulder Tour 2025 - das flash,2025-10-13,VL-GLOBAL,342,Qualification,Unknown,Boulder_Men
BARCELONA CLIMBING LEAGUE,2025-10-12,VL-GLOBAL,444,Main Round,Unknown,Boulder_Women
BARCELONA CLIMBING LEAGUE,2025-10-12,VL-GLOBAL,444,Main Round,Unknown,Boulder_Men
2025 Boulderfest - DC,2025-10-11,VL-GLOBAL,443,Final,Unknown,Boulder_Men
2025 Boulderfest - DC,2025-10-11,VL-GLOBAL,443,Final,Unknown,Boulder_Women
Pop & Lock 8,2025-10-11,CEC,140,Qualification,Flash,Boulder_Men
Pop & Lock 8,2025-10-11,CEC,140,Qualification,Flash,Boulder_Women
Pop & Lock 8,2025-10-11,CEC,140,Final,Unknown,Boulder_Women
Pop & Lock 8,2025-10-11,CEC,140,Final,Unknown,Boulder_Men
R11 Momentum Indoor Climbing - SODO QE 2025-26,2025-10-11,USAC,93,Final,Onsight,Boulder_Women
R11 Momentum Indoor Climbing - SODO QE 2025-26,2025-10-11,USAC,93,Final,Onsight,Boulder_Men
R12 TOMO Bouldering Club QE 2025-26,2025-10-11,USAC,94,Final,Onsight,Boulder_Women
R12 TOMO Bouldering Club QE 2025-26,2025-10-11,USAC,94,Final,Onsight,Boulder_Men
R21 Mesa Rim Reno QE 2025-26,2025-10-11,USAC,95,Final,Onsight,Boulder_Women
R21 Mesa Rim Reno QE 2025-26,2025-10-11,USAC,95,Final,Onsight,Boulder_Men
R22 Momentum - Lehi QE 2025-26,2025-10-11,USAC,96,Final,Onsight,Boulder_Women
R22 Momentum - Lehi QE 2025-26,2025-10-11,USAC,96,Final,Onsight,Boulder_Men
R42 Whetstone Climbing QE 2025-26,2025-10-11,USAC,98,Final,Onsight,Boulder_Women
R42 Whetstone Climbing QE 2025-26,2025-10-11,USAC,98,Final,Onsight,Boulder_Men
R52 The Crag Nashville QE 2025-26,2025-10-11,USAC,99,Final,Onsight,Boulder_Women
R52 The Crag Nashville QE 2025-26,2025-10-11,USAC,99,Final,Onsight,Boulder_Men
R62 Climb Cincy QE 2025-26,2025-10-11,USAC,100,Final,Onsight,Boulder_Women
R62 Climb Cincy QE 2025-26,2025-10-11,USAC,100,Final,Onsight,Boulder_Men
R81 The Boulder Yard QE 2025-26,2025-10-11,USAC,102,Final,Onsight,Boulder_Women
R81 The Boulder Yard QE 2025-26,2025-10-11,USAC,102,Final,Onsight,Boulder_Men
R92 NH Climbing and Fitness QE 2025-26,2025-10-11,USAC,104,Final,Onsight,Boulder_Women
R92 NH Climbing and Fitness QE 2025-26,2025-10-11,USAC,104,Final,Onsight,Boulder_Men
VELS-X-Masters Volume 3,2025-10-11,VL-GLOBAL,440,Qualification,Unknown,Boulder_Men
VELS-X-Masters Volume 3,2025-10-11,VL-GLOBAL,440,Qualification,Unknown,Boulder_Women
Vienna Boulder Tour 2025 - Kletteranlage Klosterneuburg,2025-10-06,VL-GLOBAL,341,Qualification,Unknown,Boulder_Women
Vienna Boulder Tour 2025 - Kletteranlage Klosterneuburg,2025-10-06,VL-GLOBAL,341,Qualification,Unknown,Boulder_Men
092525 Training Modified Redpoint (Boulder),2025-10-05,USAC,91,Final,Onsight,Boulder_Men
R21 The Oaks QE 2025-26,2025-10-05,USAC,74,Final,Onsight,Boulder_Women
R21 The Oaks QE 2025-26,2025-10-05,USAC,74,Final,Onsight,Boulder_Men
"R52 Boulders and Brews QE 2025-26 (U11, U13, U15 Only)",2025-10-05,USAC,75,Final,Onsight,Boulder_Women
"R52 Boulders and Brews QE 2025-26 (U11, U13, U15 Only)",2025-10-05,USAC,75,Final,Onsight,Boulder_Men
AZ Boulderfest,2025-10-04,VL-GLOBAL,429,Final,Unknown,Boulder_Men
AZ Boulderfest,2025-10-04,VL-GLOBAL,429,Final,Unknown,Boulder_Women
Berlin Boulder Bash 2025,2025-10-04,VL-GLOBAL,389,Qualification,Unknown,Boulder_Men
Berlin Boulder Bash 2025,2025-10-04,VL-GLOBAL,389,Qualification,Unknown,Boulder_Women
GET HIGH FINALS 2025,2025-10-04,VL-GLOBAL,412,Semi-final,Unknown,Boulder_Men
GET HIGH FINALS 2025,2025-10-04,VL-GLOBAL,412,Semi-final,Unknown,Boulder_Women
GET HIGH FINALS 2025,2025-10-04,VL-GLOBAL,412,Final,Unknown,Boulder_Men
GET HIGH FINALS 2025,2025-10-04,VL-GLOBAL,412,Final,Unknown,Boulder_Women
R22 Commons Climbing Gym QE 2025-26,2025-10-04,USAC,67,Final,Onsight,Boulder_Women
R22 Commons Climbing Gym QE 2025-26,2025-10-04,USAC,67,Final,Onsight,Boulder_Men
R32 Mesa Rim Academy QE 2025-26,2025-10-04,USAC,68,Final,Onsight,Boulder_Women
R32 Mesa Rim Academy QE 2025-26,2025-10-04,USAC,68,Final,Onsight,Boulder_Men
R41 GRAVITY BEAR Bouldering Gym QE 2025-26,2025-10-04,USAC,69,Final,Onsight,Boulder_Women
R41 GRAVITY BEAR Bouldering Gym QE 2025-26,2025-10-04,USAC,69,Final,Onsight,Boulder_Men
R51 Movement - Grapevine QE 2025-26,2025-10-04,USAC,80,Final,Onsight,Boulder_Women
R51 Movement - Grapevine QE 2025-26,2025-10-04,USAC,80,Final,Onsight,Boulder_Men
"R52 Ozark Climbing Gym QE 2025-26 (U17, U19, U20 Only)",2025-10-04,USAC,71,Final,Onsight,Boulder_Women
"R52 Ozark Climbing Gym QE 2025-26 (U17, U19, U20 Only)",2025-10-04,USAC,71,Final,Onsight,Boulder_Men
R91 Central Rock Gym - West Hartford QE 2025-26,2025-10-04,USAC,72,Final,Onsight,Boulder_Women
R91 Central Rock Gym - West Hartford QE 2025-26,2025-10-04,USAC,72,Final,Onsight,Boulder_Men
R92 EVO Rock + Fitness - Portland QE 2025-26,2025-10-04,USAC,73,Final,Onsight,Boulder_Women
R92 EVO Rock + Fitness - Portland QE 2025-26,2025-10-04,USAC,73,Final,Onsight,Boulder_Men
"SPOR TIRMANIS GENCLER, GENC A-B KATEGORILERI BOULDERING TURKIYE KUPASI",2025-10-04,VL-GLOBAL,439,Qualification,Flash,Boulder_Men
"SPOR TIRMANIS GENCLER, GENC A-B KATEGORILERI BOULDERING TURKIYE KUPASI",2025-10-04,VL-GLOBAL,439,Qualification,Flash,Boulder_Women
"SPOR TIRMANIS GENCLER, GENC A-B KATEGORILERI BOULDERING TURKIYE KUPASI",2025-10-04,VL-GLOBAL,439,Final,Onsight,Boulder_Men
"SPOR TIRMANIS GENCLER, GENC A-B KATEGORILERI BOULDERING TURKIYE KUPASI",2025-10-04,VL-GLOBAL,439,Final,Onsight,Boulder_Women
Test Berlin,2025-10-04,VL-GLOBAL,393,Qualification,Unknown,Boulder_Men
Youth Climbing Series Round 3(Boulder),2025-10-04,VL-GLOBAL,368,Youth Climbing Series,Unknown,Boulder_Men
Youth Climbing Series Round 3(Boulder),2025-10-04,VL-GLOBAL,368,Youth Climbing Series,Unknown,Boulder_Women
MO test,2025-10-01,USAC,89,Qualification,Unknown,Boulder_Men
Vienna Boulder Tour 2025 - Klettercenter Rotpunkt,2025-09-29,VL-GLOBAL,340,Qualification,Unknown,Boulder_Women
Vienna Boulder Tour 2025 - Klettercenter Rotpunkt,2025-09-29,VL-GLOBAL,340,Qualification,Unknown,Boulder_Men
Bloccstock 2025,2025-09-27,VL-GLOBAL,434,Qualification,Unknown,Boulder_Men
Bloccstock 2025,2025-09-27,VL-GLOBAL,434,Qualification,Unknown,Boulder_Women
Bloccstock 2025,2025-09-27,VL-GLOBAL,434,Final,Unknown,Boulder_Women
Bloccstock 2025,2025-09-27,VL-GLOBAL,434,Final,Unknown,Boulder_Men
OCF Senior Boulder Qualifier,2025-09-27,CEC,131,Qualification,Flash,Boulder_Men
OCF Senior Boulder Qualifier,2025-09-27,CEC,131,Qualification,Flash,Boulder_Women
OCF Senior Boulder Qualifier,2025-09-27,CEC,131,Final,Unknown,Boulder_Men
OCF Senior Boulder Qualifier,2025-09-27,CEC,131,Final,Unknown,Boulder_Women
Test Heilbronn,2025-09-27,VL-GLOBAL,432,Qualification,Unknown,Boulder_Men
Test Boulderbar,2025-09-26,VL-GLOBAL,418,Qualification,Unknown,Boulder_Men
Test Boulderbar,2025-09-26,VL-GLOBAL,418,Final,Unknown,Boulder_Men
Turkish Mountaineering Federation International Open Boulder Championship,2025-09-26,VL-GLOBAL,413,Qualification,Unknown,Boulder_Men
Turkish Mountaineering Federation International Open Boulder Championship,2025-09-26,VL-GLOBAL,413,Qualification,Unknown,Boulder_Women
Turkish Mountaineering Federation International Open Boulder Championship,2025-09-26,VL-GLOBAL,413,Final,Unknown,Boulder_Men
Turkish Mountaineering Federation International Open Boulder Championship,2025-09-26,VL-GLOBAL,413,Final,Unknown,Boulder_Women
IFSC World Championships Seoul 2025,2025-09-21,IFSC,1417,Qualification,Onsight,Boulder_Men
IFSC World Championships Seoul 2025,2025-09-21,IFSC,1417,Qualification,Onsight,Boulder_Women
IFSC World Championships Seoul 2025,2025-09-21,IFSC,1417,Semi-final,Onsight,Boulder_Men
IFSC World Championships Seoul 2025,2025-09-21,IFSC,1417,Semi-final,Onsight,Boulder_Women
IFSC World Championships Seoul 2025,2025-09-21,IFSC,1417,Final,Onsight,Boulder_Men
IFSC World Championships Seoul 2025,2025-09-21,IFSC,1417,Final,Onsight,Boulder_Women
2a Prueba Copa España Bloque,2025-09-20,FEDME,55,Final,Unknown,Boulder_Women
2a Prueba Copa España Bloque,2025-09-20,FEDME,55,Final,Unknown,Boulder_Men
2a Prueba Copa España Bloque,2025-09-20,FEDME,55,Clasificatoria,Unknown,Boulder_Women
2a Prueba Copa España Bloque,2025-09-20,FEDME,55,Clasificatoria,Unknown,Boulder_Men
Conquer the Walls - 2025,2025-09-20,VL-GLOBAL,375,Red Point Round,Scramble,Boulder_Men
Conquer the Walls - 2025,2025-09-20,VL-GLOBAL,375,Red Point Round,Scramble,Boulder_Women
Minneapolis Boulderfest 2025,2025-09-20,VL-GLOBAL,406,Final,Unknown,Boulder_Women
Minneapolis Boulderfest 2025,2025-09-20,VL-GLOBAL,406,Final,Unknown,Boulder_Men
Test new bouldering,2025-09-20,CEC,136,Qualification,Flash,Boulder_Men
Boulderplanet - Flotter Freitag September 2025,2025-09-19,VL-GLOBAL,399,Qualification,Unknown,Boulder_Women
Boulderplanet - Flotter Freitag September 2025,2025-09-19,VL-GLOBAL,399,Qualification,Unknown,Boulder_Men
Vienna Boulder Tour 2025 - Kletterhalle Wien,2025-09-15,VL-GLOBAL,338,Qualification,Unknown,Boulder_Women
Vienna Boulder Tour 2025 - Kletterhalle Wien,2025-09-15,VL-GLOBAL,338,Qualification,Unknown,Boulder_Men
SPC: Skill Finals,2025-09-13,VL-GLOBAL,404,Open Round (Skill),Unknown,Boulder_Women
SPC: Skill Finals,2025-09-13,VL-GLOBAL,404,Open Round (Skill),Unknown,Boulder_Men
Round 1: Plant Factory Edition,2025-09-12,VL-GLOBAL,397,Qualification,Unknown,Boulder_Women
Round 1: Plant Factory Edition,2025-09-12,VL-GLOBAL,397,Qualification,Unknown,Boulder_Men
Test Valencia,2025-09-12,VL-GLOBAL,400,Qualification,Unknown,Boulder_Men
Test Valencia,2025-09-12,VL-GLOBAL,400,Qualification,Unknown,Boulder_Women
Test Valencia,2025-09-12,VL-GLOBAL,400,Final,Unknown,Boulder_Men
Vienna Boulder Tour 2025 - Kletteranlage Flakturm,2025-09-08,VL-GLOBAL,337,Qualification,Unknown,Boulder_Women
Vienna Boulder Tour 2025 - Kletteranlage Flakturm,2025-09-08,VL-GLOBAL,337,Qualification,Unknown,Boulder_Men
1a Prueba Copa España Bloque,2025-09-06,FEDME,54,Final,Unknown,Boulder_Women
1a Prueba Copa España Bloque,2025-09-06,FEDME,54,Final,Unknown,Boulder_Men
1a Prueba Copa España Bloque,2025-09-06,FEDME,54,Clasificatoria,Unknown,Boulder_Women
1a Prueba Copa España Bloque,2025-09-06,FEDME,54,Clasificatoria,Unknown,Boulder_Men
Campeonato España Bloque,2025-09-06,FEDME,57,Final,Unknown,Boulder_Women
Campeonato España Bloque,2025-09-06,FEDME,57,Final,Unknown,Boulder_Men
Campeonato España Bloque,2025-09-06,FEDME,57,Clasificatoria,Unknown,Boulder_Women
Campeonato España Bloque,2025-09-06,FEDME,57,Clasificatoria,Unknown,Boulder_Men
Youth Climbing Series Round 1(Boulder),2025-09-06,VL-GLOBAL,366,Youth Climbing Series Round 1,Unknown,Boulder_Men
Youth Climbing Series Round 1(Boulder),2025-09-06,VL-GLOBAL,366,Youth Climbing Series Round 1,Unknown,Boulder_Women
Test Event,2025-09-05,VL-GLOBAL,398,Qualification,Unknown,Boulder_Men
Test Event,2025-09-05,VL-GLOBAL,398,Qualification,Unknown,Boulder_Women
Test Event,2025-09-05,VL-GLOBAL,398,Final,Unknown,Boulder_Men
Test Event,2025-09-05,VL-GLOBAL,398,Final,Unknown,Boulder_Women
Get High 2025 Quali - urban apes Berlin Wedding,2025-09-03,VL-GLOBAL,320,Qualification,Unknown,Boulder_Men
Get High 2025 Quali - urban apes Berlin Wedding,2025-09-03,VL-GLOBAL,320,Qualification,Unknown,Boulder_Women
Kölner Bouldermeisterschaft 2025 - Super Finale,2025-08-30,VL-GLOBAL,370,Final,Unknown,Boulder_Women
Kölner Bouldermeisterschaft 2025 - Super Finale,2025-08-30,VL-GLOBAL,370,Final,Unknown,Boulder_Men
