source_scope,source_event_id,event_date,event_name,source_url,category_round_id,pool,gender,category,age_class,round_group,terrain_group,format_identifier,boulder_count,boulder_count_status,boulder_count_source,observed_count_values
VL-GLOBAL,147,2024-12-13,2ªPrueba The Climb Winter Cup 2024,/api/v1/category_rounds/986/results,986,Boulder_Men,Men,Masculina Nivel 1,Senior / Open,Qualification,Open / Senior,,20,source-confirmed,normalized results n_routes,20
VL-GLOBAL,147,2024-12-13,2ªPrueba The Climb Winter Cup 2024,/api/v1/category_rounds/987/results,987,Boulder_Men,Men,Masculina Nivel 2,Senior / Open,Qualification,Open / Senior,,20,source-confirmed,normalized results n_routes,20
VL-GLOBAL,147,2024-12-13,2ªPrueba The Climb Winter Cup 2024,/api/v1/category_rounds/988/results,988,Boulder_Women,Women,Femenina Nivel 1,Senior / Open,Qualification,Open / Senior,,20,source-confirmed,normalized results n_routes,20
VL-GLOBAL,147,2024-12-13,2ªPrueba The Climb Winter Cup 2024,/api/v1/category_rounds/989/results,989,Boulder_Women,Women,Femenina Nivel 2,Senior / Open,Qualification,Open / Senior,,20,source-confirmed,normalized results n_routes,20
VL-GLOBAL,80,2024-12-14,Adventcup 2024,/api/v1/category_rounds/492/results,492,Boulder_Men,Men,Herren,Senior / Open,Qualification,Open / Senior,,5,format-assumption,round-format assumption,
VL-GLOBAL,80,2024-12-14,Adventcup 2024,/api/v1/category_rounds/494/results,494,Boulder_Men,Men,Herren Ü40,Senior / Open,Qualification,Open / Senior,,5,format-assumption,round-format assumption,
VL-GLOBAL,80,2024-12-14,Adventcup 2024,/api/v1/category_rounds/490/results,490,Boulder_Men,Men,Jugend Männlich,Youth,Qualification,Other youth,,5,format-assumption,round-format assumption,
VL-GLOBAL,80,2024-12-14,Adventcup 2024,/api/v1/category_rounds/493/results,493,Boulder_Women,Women,Damen,Senior / Open,Qualification,Open / Senior,,5,format-assumption,round-format assumption,
VL-GLOBAL,80,2024-12-14,Adventcup 2024,/api/v1/category_rounds/495/results,495,Boulder_Women,Women,Damen Ü40,Senior / Open,Qualification,Open / Senior,,5,format-assumption,round-format assumption,
VL-GLOBAL,80,2024-12-14,Adventcup 2024,/api/v1/category_rounds/491/results,491,Boulder_Women,Women,Jugend Weiblich,Youth,Qualification,Other youth,,5,format-assumption,round-format assumption,
VL-GLOBAL,164,2024-12-14,Adventcup 2024 Finale,/api/v1/category_rounds/1151/results,1151,Boulder_Men,Men,Herren,Senior / Open,Final,Open / Senior,,4,source-confirmed,normalized results n_routes,4
VL-GLOBAL,164,2024-12-14,Adventcup 2024 Finale,/api/v1/category_rounds/1152/results,1152,Boulder_Women,Women,Damen,Senior / Open,Final,Open / Senior,,4,source-confirmed,normalized results n_routes,4
VL-GLOBAL,166,2024-12-14,Blokfest - Round 2 - Yonder,/api/v1/category_rounds/1164/results,1164,Boulder_Men,Men,Male Masters,Masters,Qualification,Open / Senior,,25,source-confirmed,normalized results n_routes,25
VL-GLOBAL,166,2024-12-14,Blokfest - Round 2 - Yonder,/api/v1/category_rounds/1158/results,1158,Boulder_Men,Men,Senior Male,Senior / Open,Qualification,Open / Senior,,25,source-confirmed,normalized results n_routes,25
VL-GLOBAL,166,2024-12-14,Blokfest - Round 2 - Yonder,/api/v1/category_rounds/1171/results,1171,Boulder_Men,Men,Youth D Male,Youth,Qualification,Other youth,,25,source-confirmed,normalized results n_routes,25
VL-GLOBAL,166,2024-12-14,Blokfest - Round 2 - Yonder,/api/v1/category_rounds/1173/results,1173,Boulder_Men,Men,Youth E Male,Youth,Qualification,Other youth,,25,source-confirmed,normalized results n_routes,25
VL-GLOBAL,166,2024-12-14,Blokfest - Round 2 - Yonder,/api/v1/category_rounds/1167/results,1167,Boulder_Men,Men,Youth B Male,Youth,Qualification,Youth B,,25,source-confirmed,normalized results n_routes,25
VL-GLOBAL,166,2024-12-14,Blokfest - Round 2 - Yonder,/api/v1/category_rounds/1169/results,1169,Boulder_Men,Men,Youth C Male,Youth,Qualification,Youth C,,25,source-confirmed,normalized results n_routes,25
VL-GLOBAL,166,2024-12-14,Blokfest - Round 2 - Yonder,/api/v1/category_rounds/1163/results,1163,Boulder_Women,Women,Female Masters,Masters,Qualification,Open / Senior,,25,source-confirmed,normalized results n_routes,25
VL-GLOBAL,166,2024-12-14,Blokfest - Round 2 - Yonder,/api/v1/category_rounds/1160/results,1160,Boulder_Women,Women,Para climber Female,Senior / Open,Qualification,Open / Senior,,25,source-confirmed,normalized results n_routes,25
VL-GLOBAL,166,2024-12-14,Blokfest - Round 2 - Yonder,/api/v1/category_rounds/1157/results,1157,Boulder_Women,Women,Senior Female,Senior / Open,Qualification,Open / Senior,,25,source-confirmed,normalized results n_routes,25
VL-GLOBAL,166,2024-12-14,Blokfest - Round 2 - Yonder,/api/v1/category_rounds/1170/results,1170,Boulder_Women,Women,Youth D Female,Youth,Qualification,Other youth,,25,source-confirmed,normalized results n_routes,25
VL-GLOBAL,166,2024-12-14,Blokfest - Round 2 - Yonder,/api/v1/category_rounds/1172/results,1172,Boulder_Women,Women,Youth E Female,Youth,Qualification,Other youth,,25,source-confirmed,normalized results n_routes,25
VL-GLOBAL,166,2024-12-14,Blokfest - Round 2 - Yonder,/api/v1/category_rounds/1166/results,1166,Boulder_Women,Women,Youth B Female,Youth,Qualification,Youth B,,25,source-confirmed,normalized results n_routes,25
VL-GLOBAL,166,2024-12-14,Blokfest - Round 2 - Yonder,/api/v1/category_rounds/1168/results,1168,Boulder_Women,Women,Youth C Female,Youth,Qualification,Youth C,,25,source-confirmed,normalized results n_routes,25
IFSC,1393,2024-12-14,IFSC South America Cup Curitiba 2024,/api/v1/category_rounds/8945/results,8945,Boulder_Men,Men,Men,Senior / Open,Qualification,Open / Senior,boulder_one_group_one_boulder_set,5,source-confirmed,normalized results n_routes,5
IFSC,1393,2024-12-14,IFSC South America Cup Curitiba 2024,/api/v1/category_rounds/9630/results,9630,Boulder_Men,Men,Men,Senior / Open,Semi-final,Open / Senior,boulder_one_group_one_boulder_set,4,source-confirmed,normalized results n_routes,4
IFSC,1393,2024-12-14,IFSC South America Cup Curitiba 2024,/api/v1/category_rounds/9632/results,9632,Boulder_Men,Men,Men,Senior / Open,Final,Open / Senior,boulder_one_group_one_boulder_set,4,source-confirmed,normalized results n_routes,4
IFSC,1393,2024-12-14,IFSC South America Cup Curitiba 2024,/api/v1/category_rounds/8946/results,8946,Boulder_Women,Women,Women,Senior / Open,Qualification,Open / Senior,boulder_one_group_one_boulder_set,5,source-confirmed,normalized results n_routes,5
IFSC,1393,2024-12-14,IFSC South America Cup Curitiba 2024,/api/v1/category_rounds/9631/results,9631,Boulder_Women,Women,Women,Senior / Open,Semi-final,Open / Senior,boulder_one_group_one_boulder_set,4,source-confirmed,normalized results n_routes,4
IFSC,1393,2024-12-14,IFSC South America Cup Curitiba 2024,/api/v1/category_rounds/9633/results,9633,Boulder_Women,Women,Women,Senior / Open,Final,Open / Senior,boulder_one_group_one_boulder_set,4,source-confirmed,normalized results n_routes,4
CEC,97,2024-12-14,Test Blocs Comp (hidden),/api/v1/category_rounds/1834/results,1834,Boulder_Men,Men,Senior Male,Senior / Open,Final,Open / Senior,,4,source-confirmed,normalized results n_routes,4
CEC,93,2024-12-14,Youth B/A and Junior Boulder Local,/api/v1/category_rounds/1775/results,1775,Boulder_Men,Men,Junior Male,Youth,Qualification,Youth A + Junior (shared Canadian terrain),,6,source-confirmed,normalized results n_routes,6
CEC,93,2024-12-14,Youth B/A and Junior Boulder Local,/api/v1/category_rounds/1778/results,1778,Boulder_Men,Men,Youth A Male,Youth,Qualification,Youth A + Junior (shared Canadian terrain),,6,source-confirmed,normalized results n_routes,6
CEC,93,2024-12-14,Youth B/A and Junior Boulder Local,/api/v1/category_rounds/1787/results,1787,Boulder_Men,Men,Junior Male,Youth,Final,Youth A + Junior (shared Canadian terrain),,4,source-confirmed,normalized results n_routes,4
CEC,93,2024-12-14,Youth B/A and Junior Boulder Local,/api/v1/category_rounds/1790/results,1790,Boulder_Men,Men,Youth A Male,Youth,Final,Youth A + Junior (shared Canadian terrain),,4,source-confirmed,normalized results n_routes,4
CEC,93,2024-12-14,Youth B/A and Junior Boulder Local,/api/v1/category_rounds/1780/results,1780,Boulder_Men,Men,Youth B Male,Youth,Qualification,Youth B,,6,source-confirmed,normalized results n_routes,6
CEC,93,2024-12-14,Youth B/A and Junior Boulder Local,/api/v1/category_rounds/1792/results,1792,Boulder_Men,Men,Youth B Male,Youth,Final,Youth B,,4,source-confirmed,normalized results n_routes,4
CEC,93,2024-12-14,Youth B/A and Junior Boulder Local,/api/v1/category_rounds/1776/results,1776,Boulder_Women,Women,Junior Female,Youth,Qualification,Youth A + Junior (shared Canadian terrain),,6,source-confirmed,normalized results n_routes,6
CEC,93,2024-12-14,Youth B/A and Junior Boulder Local,/api/v1/category_rounds/1777/results,1777,Boulder_Women,Women,Youth A Female,Youth,Qualification,Youth A + Junior (shared Canadian terrain),,6,source-confirmed,normalized results n_routes,6
CEC,93,2024-12-14,Youth B/A and Junior Boulder Local,/api/v1/category_rounds/1788/results,1788,Boulder_Women,Women,Junior Female,Youth,Final,Youth A + Junior (shared Canadian terrain),,4,source-confirmed,normalized results n_routes,4
CEC,93,2024-12-14,Youth B/A and Junior Boulder Local,/api/v1/category_rounds/1789/results,1789,Boulder_Women,Women,Youth A Female,Youth,Final,Youth A + Junior (shared Canadian terrain),,4,source-confirmed,normalized results n_routes,4
CEC,93,2024-12-14,Youth B/A and Junior Boulder Local,/api/v1/category_rounds/1779/results,1779,Boulder_Women,Women,Youth B Female,Youth,Qualification,Youth B,,6,source-confirmed,normalized results n_routes,6
CEC,93,2024-12-14,Youth B/A and Junior Boulder Local,/api/v1/category_rounds/1791/results,1791,Boulder_Women,Women,Youth B Female,Youth,Final,Youth B,,4,source-confirmed,normalized results n_routes,4
FASI,900,2024-12-15,Lazio Campionato Regionale Senior 2ª prova (B),/api/v1/category_rounds/18038/results,18038,Boulder_Men,Men,SENIOR M,Senior / Open,Qualification,Open / Senior,,5,source-confirmed,normalized results n_routes,5
FASI,901,2024-12-15,Lazio Campionato Regionale Senior 2ª prova (B),/api/v1/category_rounds/18065/results,18065,Boulder_Men,Men,SENIOR M,Senior / Open,Qualification,Open / Senior,,5,source-confirmed,normalized results n_routes,5
FASI,900,2024-12-15,Lazio Campionato Regionale Senior 2ª prova (B),/api/v1/category_rounds/18113/results,18113,Boulder_Men,Men,SENIOR M,Senior / Open,Final,Open / Senior,,3,source-confirmed,normalized results n_routes,3
FASI,901,2024-12-15,Lazio Campionato Regionale Senior 2ª prova (B),/api/v1/category_rounds/18246/results,18246,Boulder_Men,Men,SENIOR M,Senior / Open,Final,Open / Senior,,3,source-confirmed,normalized results n_routes,3
FASI,900,2024-12-15,Lazio Campionato Regionale Senior 2ª prova (B),/api/v1/category_rounds/18037/results,18037,Boulder_Women,Women,SENIOR F,Senior / Open,Qualification,Open / Senior,,5,source-confirmed,normalized results n_routes,5
FASI,901,2024-12-15,Lazio Campionato Regionale Senior 2ª prova (B),/api/v1/category_rounds/18051/results,18051,Boulder_Women,Women,SENIOR F,Senior / Open,Qualification,Open / Senior,,5,source-confirmed,normalized results n_routes,5
FASI,900,2024-12-15,Lazio Campionato Regionale Senior 2ª prova (B),/api/v1/category_rounds/18112/results,18112,Boulder_Women,Women,SENIOR F,Senior / Open,Final,Open / Senior,,3,source-confirmed,normalized results n_routes,3
FASI,901,2024-12-15,Lazio Campionato Regionale Senior 2ª prova (B),/api/v1/category_rounds/18245/results,18245,Boulder_Women,Women,SENIOR F,Senior / Open,Final,Open / Senior,,3,source-confirmed,normalized results n_routes,3
FASI,882,2024-12-15,Piemonte Campionato Regionale 2° prova (B),/api/v1/category_rounds/17601/results,17601,Boulder_Men,Men,Senior M,Senior / Open,Qualification,Open / Senior,,5,source-confirmed,normalized results n_routes,5
FASI,882,2024-12-15,Piemonte Campionato Regionale 2° prova (B),/api/v1/category_rounds/18129/results,18129,Boulder_Men,Men,Senior M,Senior / Open,Final,Open / Senior,,3,source-confirmed,normalized results n_routes,3
FASI,882,2024-12-15,Piemonte Campionato Regionale 2° prova (B),/api/v1/category_rounds/17600/results,17600,Boulder_Women,Women,Senior F,Senior / Open,Qualification,Open / Senior,,5,source-confirmed,normalized results n_routes,5
FASI,882,2024-12-15,Piemonte Campionato Regionale 2° prova (B),/api/v1/category_rounds/18128/results,18128,Boulder_Women,Women,Senior F,Senior / Open,Final,Open / Senior,,3,source-confirmed,normalized results n_routes,3
FASI,910,2024-12-15,Valle d'Aosta Campionato Regionale 2° prova (B),/api/v1/category_rounds/18169/results,18169,Boulder_Men,Men,Senior M,Senior / Open,Qualification,Open / Senior,,5,source-confirmed,normalized results n_routes,5
FASI,910,2024-12-15,Valle d'Aosta Campionato Regionale 2° prova (B),/api/v1/category_rounds/18168/results,18168,Boulder_Women,Women,Senior F,Senior / Open,Qualification,Open / Senior,,5,source-confirmed,normalized results n_routes,5
FASI,906,2024-12-21,Liguria Campionato Regionale 2° prova (B),/api/v1/category_rounds/18115/results,18115,Boulder_Men,Men,Senior M,Senior / Open,Qualification,Open / Senior,,6,source-confirmed,normalized results n_routes,6
FASI,914,2024-12-21,Liguria Campionato Regionale 2° prova (B),/api/v1/category_rounds/18230/results,18230,Boulder_Men,Men,Senior M,Senior / Open,Qualification,Open / Senior,,6,source-confirmed,normalized results n_routes,6
FASI,906,2024-12-21,Liguria Campionato Regionale 2° prova (B),/api/v1/category_rounds/18226/results,18226,Boulder_Men,Men,Senior M,Senior / Open,Final,Open / Senior,,3,source-confirmed,normalized results n_routes,3
FASI,914,2024-12-21,Liguria Campionato Regionale 2° prova (B),/api/v1/category_rounds/18244/results,18244,Boulder_Men,Men,Senior M,Senior / Open,Final,Open / Senior,,3,source-confirmed,normalized results n_routes,3
FASI,906,2024-12-21,Liguria Campionato Regionale 2° prova (B),/api/v1/category_rounds/18114/results,18114,Boulder_Women,Women,Senior F,Senior / Open,Qualification,Open / Senior,,6,source-confirmed,normalized results n_routes,6
FASI,914,2024-12-21,Liguria Campionato Regionale 2° prova (B),/api/v1/category_rounds/18229/results,18229,Boulder_Women,Women,Senior F,Senior / Open,Qualification,Open / Senior,,6,source-confirmed,normalized results n_routes,6
FASI,906,2024-12-21,Liguria Campionato Regionale 2° prova (B),/api/v1/category_rounds/18225/results,18225,Boulder_Women,Women,Senior F,Senior / Open,Final,Open / Senior,,3,source-confirmed,normalized results n_routes,3
FASI,914,2024-12-21,Liguria Campionato Regionale 2° prova (B),/api/v1/category_rounds/18243/results,18243,Boulder_Women,Women,Senior F,Senior / Open,Final,Open / Senior,,3,source-confirmed,normalized results n_routes,3
FASI,913,2024-12-22,Lombardia Campionato Regionale 1° prova (B),/api/v1/category_rounds/18212/results,18212,Boulder_Men,Men,Senior M,Senior / Open,Qualification,Open / Senior,,5,source-confirmed,normalized results n_routes,5
FASI,913,2024-12-22,Lombardia Campionato Regionale 1° prova (B),/api/v1/category_rounds/18228/results,18228,Boulder_Men,Men,Senior M,Senior / Open,Final,Open / Senior,,4,source-confirmed,normalized results n_routes,4
FASI,913,2024-12-22,Lombardia Campionato Regionale 1° prova (B),/api/v1/category_rounds/18211/results,18211,Boulder_Women,Women,Senior F,Senior / Open,Qualification,Open / Senior,,5,source-confirmed,normalized results n_routes,5
FASI,913,2024-12-22,Lombardia Campionato Regionale 1° prova (B),/api/v1/category_rounds/18227/results,18227,Boulder_Women,Women,Senior F,Senior / Open,Final,Open / Senior,,4,source-confirmed,normalized results n_routes,4
VL-GLOBAL,169,2024-12-23,Christmas Cup - Stuntwerk Krefeld 2024,/api/v1/category_rounds/1200/results,1200,Boulder_Men,Men,Herren,Senior / Open,Qualification,Open / Senior,,20,source-confirmed,normalized results n_routes,20
VL-GLOBAL,169,2024-12-23,Christmas Cup - Stuntwerk Krefeld 2024,/api/v1/category_rounds/1202/results,1202,Boulder_Men,Men,Herren,Senior / Open,Final,Open / Senior,,3,source-confirmed,normalized results n_routes,3
VL-GLOBAL,169,2024-12-23,Christmas Cup - Stuntwerk Krefeld 2024,/api/v1/category_rounds/1199/results,1199,Boulder_Women,Women,Damen,Senior / Open,Qualification,Open / Senior,,20,source-confirmed,normalized results n_routes,20
VL-GLOBAL,169,2024-12-23,Christmas Cup - Stuntwerk Krefeld 2024,/api/v1/category_rounds/1201/results,1201,Boulder_Women,Women,Damen,Senior / Open,Final,Open / Senior,,3,source-confirmed,normalized results n_routes,3
VL-GLOBAL,137,2025-01-04,Regiocup Zentralschweiz - Granit Indoor,/api/v1/category_rounds/872/results,872,Boulder_Men,Men,U11 - Herren,Youth,Qualification,Other youth,,5,source-confirmed,normalized results n_routes,5
VL-GLOBAL,137,2025-01-04,Regiocup Zentralschweiz - Granit Indoor,/api/v1/category_rounds/874/results,874,Boulder_Men,Men,U13 - Herren,Youth,Qualification,Other youth,,5,source-confirmed,normalized results n_routes,5
